content,board
 今天拿到一個果汁時刻的鋁箔包  是芭芒柳口味的之前沒喝過  今天第一次喝發現味道蠻好的  味道有點像小時候喝過的飲料  有種熟悉的古早味  卻記不起來跟以前喝過的什麼重疊了  很有趣想要記錄下來  ,happy
  暗示跟我說  我未來老公 即便對我膩了 還是不會把我踹開  因為我之於他 就像是現在 我的摩托車之於我  我對我的摩托車 騎得很膩了 但還是沒有更好的選擇  而且 我不能沒有我的摩托車  所以 king of world(我老公) 不會離開我  哈哈哈哈哈哈哈哈哈  94爽   聽說我將來還會有個女森的小王  會陪我一起過生活  ,happy
 買東西被當學生 還減價 直接爽賺一波  太開心了吧!!謝謝阿姨  ,happy
 每天不知道吃甚麼的時候就會看手機的麥X勞優惠卷有沒有中  抽到買一送一大薯 直接買拉! 有大麥克買一送一就更爽!!  ,happy
 再過半個月就要全家一起去日本出遊了  現在發生甚麼事都是小事 期待一年終於快到啦!!! 直接把整個日本走透透 吃到吐 買到沒錢!  ,happy
 還記得以前 學生時代時 我們常常一起吃飯 補習  有一次因為你的爛男朋友劈腿 妳在我們面前哭了 那時候不知道怎麼安慰妳 因為我是一個不太會安慰人的人和講話的人 所以只能用行動來表示 那時候只要我們補習或妳做什麼事 我都陪著你 只要妳不要難過就好！  為什麼我們聊的起來 因為妳說妳有一個很好的親姐姐 「和我同月同日生日」 所以每年妳都記得我的生日 那時候沒有line FB 妳都會傳簡訊給我 這個姊姊也幫你很多忙 幫你繳學費 買手機給你 只要你專心好好讀書！ 你也不負眾望 考上交大研究所 （很多人批評我們這種職業學校 考上好學校都在洗學歷 批評我們沒有實力） 但是我覺得你不會！！！ 你都靠你自己努力的！！！！！！ 你很有實力的！！  還有我們聊的起來的另一個原因 是因為我們家庭背景都不好 知道妳媽媽在精神病院 去年過世了 爸爸因為是裝潢設計老闆  常常被客戶搞 家裡還有一個脾氣很壞的大姐  你研究所畢業 也找到很好的工作 在鴻海子公司富士康上班 之後妳就跑去出去租房子了  也遇到現在對妳真正好又照顧妳的未婚夫 今天在FB 看到妳的婚紗照 好漂亮喔！ 以前的熱舞社正妹 無妝素顏可愛正妹 也是和我一樣150哈比人！  很想參加妳的婚禮 但是因為中間有段時間沒有聚餐聯絡 （都只能在FB關心妳 幫你按讚） 也不好意思和妳說想要參加！  看到妳修成正果！ 真心的祝福妳 永遠一定要幸福^_^ 真心的祝福妳 永遠一定要幸福^_^ 真心的祝福妳 永遠一定要幸福^_^ 真心的祝福妳 永遠一定要幸福^_^  ,happy
 昨天平安夜 去吃大餐+喝酒（黑雪莉）花了14xx元 結果在洗澡的時候全吐了！ 廁所全部都是噁心的海鮮味 怕後面的洗澡室友聞到 還把整個廁所用沐浴乳洗了一遍 還用房間的芳香劑噴了一圈......  有一句話是這麼說的 「只在乎曾經擁有 不在乎天長地久」  那我會把他解讀為 「只要不傷害人的前提 只在乎過程 不在乎結果」  ,happy
 好爽好久沒請假去做自己的事了  直接請假加連假放到下禮拜二  把之前沒看的電影一次補完  把之前沒吃到的東西一次吃夠  把之前回不完的賴一次刪掉?  把之前欠毛孩的食物一次買齊  把之前沒睡的一次睡飽  泰黑皮拉  ,happy
 難怪以前學長們會嫌 讀書不滅定律成立 廢物就是廢物XD 不過看他崩潰好爽 笑到腹肌都快增加兩塊了  ,happy
 在過一天就要連假拉!!! 心情愉悅 我要走到飛 誰都攔不住 直接收拾起行囊搭上飛機 林北不要回來 拋開這一年的鳥事迎接新曙光  btw還中了小樂透舒坦  ,happy
  2018年四月第一次遇見妳，那是我學習的第四個月。每一次遇見妳都是如此認真，笑容滿面，如此陽光般燦爛的妳也提醒我自己需要帶給人更多正向力量。九月鼓起勇氣寫了卡片送妳，妳說天天帶在身上，疲憊時拿出來看看。就如同我低潮時戴起耳機回想一起揮汗的時光，不禁莞爾。謝謝妳讓我充滿力量，期望明年我們仍有機會見面。祝福妳一切順遂，我也會好好加油！能和妳認識真是太開心了！ ----- Sent from JPTT on my iPhone  ,happy
  就快放假了  今天是2018最後一個工作日也是上學日  想想就覺得幸福今年遇到這麼多好事貴人  相信心裡越多能量就越有能力幫助別人  為每個看到文章的人祈禱  不管今年過得好不好明年一定要過得比今年更好  ,happy
     天空是藍的  靜靜地 圖書館的人不多 科博館的人不多  我的心 有放假休閒的感覺   今天是快樂的   ,happy
 昨天中午，老師突然說小論文的評審結果已經出來了，我看了一下，上面出現的是我的名 字，我很不敢相信自己的眼睛，我預估我只會拿到甲等而已，沒想到更高，而且還是直接 拿到特優，這代表著我的文筆是受到評審老師們的肯定的！  另外，我最近開始用功讀書了，我昨晚還有去試聽補習班，全部也都聽得懂，但我最擔心 的是我記憶力不夠好，聯想力不夠好，看到題目會想不出該用什麼方法來解，雖然現在不 完美，但我相信用對的方法慢慢努力一定可以達到最完美的狀態！因為我真的覺得我要開 始走運了XDD  -- https://imgur.com/03b1z1P.jpg https://imgur.com/8OpaF3W.jpg  ,happy
     這次感覺弟弟回來  對我的影響 有漸漸減小中  雖然不能使用客廳 真的比較不便  但我的心情 漸漸能夠超脫出來 不被影響了   真的是有進步   ,happy
    1.戒掉茶飲  2.養成自己煮飯的習慣   =================================================   深深覺得 小時候都一直在讀書  沒有好好做家事跟煮飯  真的很不應該   今年 我要學著適應自己煮飯的好習慣  YES!!!  ,happy
" 今天是2019元旦，雖然今天要上班很無言，  但迎接新的一年到來，心情還算很不錯，  也不想說太多什麼期許自己的空話，  只想告訴自己：""活在當下、抓住每個機會、做出不後悔的決定""   大家2019新年快樂啦~  ",happy
  12/31 麥當勞APP抽到了40元冷飲送大麥克漢堡  01/01 麥當勞APP抽到了10元芥末香雞漢堡  去年底最後一天和今年的第一天麥當勞APP都抽到我最想要的優惠券  真的是很開心的一件事情  元旦的晚餐以50元吃的很飽、開心、滿足  也希望壞運退散遠離  同時好的開始代表著2019年萬事如意、心想事成、好運旺旺來、豬年行大運  最後祝大家新年快樂~~~  ,happy
 想到再過兩個工作日又放假了  今天根本沒心情上班 大家今年跨年都去哪  我現在都還在恍神 沒睡覺實在太累了  ,happy
    1.可以觀賞週遭的人事物    增加生活樂趣   2.科博館的影音牆 讓人揪甘心的   3.今天有幸福感   ,happy
" 半年前您掉著眼淚在電話裡，擔心自己沒法子陪小孩升上高中 我就知道您可能身體是發生了狀況 兩個月前聽您先生說您乳癌的病情，更是令人不捨 雖然最近ㄧ個月聽過您三次病危通知 但是今天聽到您全家人都在病房陪著您跨年，著實為您開心 希望您癌細胞能控制住，2020，2021....... 都可以與大家長長久久     板工提醒：內容少於三十字 或 少於三行，會立刻砍文，並視情況劣退!                                                                                   日                疊字及重複字串組，不列入字數計算!!                         值                                                                            :                標記s 為""違反版規註記"".                                          ▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅▅ 編輯文章前，按下 Ctrl + Y 可以刪除本行.  ",happy
     哇靠! 剛剛出去散步 好舒暢阿  今天已經是2019年的第三天了  好快阿   現在一直掙扎在 要不要外食  錢究竟該怎麼省法呢    ,happy
    下雨天真的超煩 這種時候還不得不擠公車 還要跟一堆老人擠公車 擠爆滿的公車 真的我快要抓狂 幸好今天遇到很好的司機 一直提醒乘客小心上下車、也盡力讓大家都有車子搭 口氣很好、開車、開關門的時候也小心  讓我覺得 台灣最好的風景真的是人 多一點友善 整個氣氛都不同了 很謝謝他 祝福他  ,happy
 點了一份雞排 說要先去買別的東西  回來老闆說先給別人了 當下有點氣 後來老闆不好意思說這一份鹹酥雞招待你 一看大份的 老闆會做生意喔!  ,happy
      2018/12/31，特別到了台北101看煙火表演。和以往一樣，朋友帶我去三越A4的頂樓觀賞煙火表演。這次霧氣很重，但最後還是給大家表現出精彩的表演。看到許多人慕名而來，也是盡興而歸。是很讓人開心的。   https://youtu.be/tgJx9Wp9s_8  ,happy
 學長  你曾經說過做業務是沒有的尊嚴的  在FB看到照片  你上台領獎 高峰會 超級百萬年薪啊 你自己竟然喜極而泣哭了 大家瘋傳你在哭的照片 表面上大家都在笑你 其實內心是很欣賞你的  現在按著規則走的不容易了 好多人都放棄自己 超‘捷徑’！  還是要跟你說 當年和你吵架 我一直認為不管是什麼職業 不偷不搶 都是值得被尊敬的 都是有尊嚴的！ 不應該被瞧不起的......  看到你喜極而泣  我也在‘偷笑’啊  恭喜！ 凌晨整件魔人！ 實至名歸！ 你永遠不放棄的精神 讚！  一個不太會說話 不太會做表面功夫的人 完全靠內在 靠行動 靠毅力 撐下的人  繼續努力下去啊！  雖然努力不一定會成功 但是不努力一定不成功  在你身上 看到大家沒有的優點.....  你一定會成功的！  ,happy
   其實10幾年前，大學的時候就有ptt帳號了，但是總覺得這是台北台大的bbs站，所以並 沒有持續登入，所以帳號被砍，前前後後一直重新申請，或用guest登入看訊息，感覺高 雄人應該不太需要來這邊，但是隨著網路的便捷，感覺ptt似乎無地域之分，ptt有吸引人 的地方…所以就來這裡朝聖長知識了。   ,happy
      上次去嘉義中正大學網球場打球，遇到一隻超級活潑的小狗狗。在那邊追球追來追去的，超級可愛的。所以大家雖然練球有些受阻礙，但小狗狗真的太可愛，大家心都融化了。     後來是有把狗狗引走，不過還是有人特別去陪狗狗玩，看了很療癒。     特別錄下來給大家看可愛的狗狗，希望大家會喜歡喔～  https://youtu.be/lqbbS9XTU_w ----- Sent from JPTT on my iPhone  ,happy
    感恩上天 感恩父母  能讓我有溫飽的生活  剛喝了暖暖熱熱的濃湯   想到這世界上 有人是沒得吃沒得喝的  就覺得內心有愧   再次感恩上天與父母   ,happy
    因為精神有漸漸回收回來  只要越來越回到自己  就比較能控制自己的發言   發錢  五位 稅前30p 不重複  希望是用推的     祝 大家   2019年 身體健康 萬事如意  ,happy
 今天早上煮了蘑菇濃湯當早餐  還煎了顆歐姆蛋  蘑菇濃湯真的好好喝哦!  剛剛邊聽魔笛邊讀書，之前無意間發現歌劇很適合拿來配書  又到了禮拜五  禮拜五總是讓我心情特別好  加上今天的天氣晴朗  一定會是美好的一天!  ,happy
 剛剛原本以為某件事被搞砸了  想方設法要補救  結果  其實沒事  這種感覺真好!  撿到甚麼好事的感覺  待會要來吃巧克力慶祝!  晚安  ,happy
"    有鑒於無形力量作用的反指標==>只要遇到越多不順，代表進步越多  我的兩台機車同時壞掉了  腳踏車輪胎也沒氣  此刻完全沒有交通工具    要含淚發p幣  五位 稅前30p 不重複   ""漸漸聞到正常的味道了，diverse101有個好年!!!!""   ",happy
  我愛團的新歌真的太好聽了  MV每個布景 每個畫面都有含意  全都是在向粉絲們告白  畫面跟色調真的超美   而且編曲超大氣  害我像中毒似的停不下來  因為真的太好聽了  謝謝你們一直帶給我們新的感官享受  你們真的太棒了 QAQb  ,happy
 明天要補上班  但聰明的我已經請一天休假了  就是不想上班啦！  明天早起運動然後去吃吃喝喝逛街看電影，爽  祝各位明天補班愉快  ,happy
 今天天氣很好  又是冬至，大太陽  終於可以洗我累積N天的衣服、枕頭單、床罩及被單  順便來個房間大掃除，讓我的房間煥然一新  剛剛星巴克數位體驗抽到了買一送一的優惠，超開心的  大掃除完後去買來犒賞自已  真棒          ,happy
 好想環島喔  上次朋友環島還撥空吃了頓午餐  心裡覺得滿開心的  很久以前打電動認識的網友XDD  因為住很遠  也是好幾年前剛好去他的家鄉時見面過  再來就是我去外地工作時  然後就~沒再見面了!  很久了  中途他還去了澳洲一年多  也滿妙的  哈~  ,happy
